1400
1420
1405
1424
1444
1422
1401
1382
1371
1388
1371
1352
1338
1317
1297
1287
1313
1300
1285
1276
1298
1286
1316
1301
1326
1312
1331
1352
1342
1324
1332
1315
1290
1310
1296
1286
1306
1289
1279
1275
1262
1250
1260
1257
1251
1237
1228
1246
1273
1259
1267
1257
1284
1271
1297
1301
1327
1313
1338
1361
1349
1338
1350
1375
1363
1376
1360
1343
1326
1312
