1400
1380
1402
1382
1400
1382
1365
1386
1403
1425
1414
1387
1369
1373
1389
1371
1391
1412
1404
1391
1410
1423
1404
1386
1369
1376
1369
1387
1368
1384
1368
1350
1356
1347
1355
1372
1353
1367
1361
1349
1341
1366
1361
1375
1363
1343
1354
1377
1357
1385
1415
1410
1415
1409
1428
1442
1460
1453
1437
1455
1439
1457
1466
1448
1467
1450
1475
1508
