1400
1419
1400
1379
1399
1419
1439
1439
1456
1434
1452
1465
1479
1466
1446
1464
1481
1470
1491
1470
1453
1466
1484
1499
1480
1505
1524
1519
1530
1511
1527
1501
1515
1535
1549
1565
1550
1556
1529
1540
1526
1545
1520
1534
1539
1527
1539
1515
1527
