1400
1380
1400
1420
1402
1417
1401
1382
1403
1383
1401
1422
1401
1421
1437
1454
1441
1439
1458
1478
1488
1464
1480
1459
1434
1415
1434
1416
1438
1425
1439
1456
1440
1427
1432
1446
1431
1409
1427
1413
1406
1385
1398
1417
1405
1418
1411
1403
1407
1427
1454
1443
1421
1415
1434
1431
1418
1411
1424
1442
1465
1457
1440
1456
1433
1440
1455
1472
1488
1504
1522
1513
1530
1520
1502
