1400
1380
1360
1380
1362
1382
1363
1384
1367
1388
1408
1389
1407
1423
1445
1432
1410
1427
1408
1424
1415
1434
1447
1467
1473
1478
1483
1453
1431
1442
1457
1440
1427
1425
1435
1466
1449
1465
1451
1439
1414
1392
1410
1429
1450
1456
1480
